image,C2 bottom left_x,C2 bottom left_y,C2 bottom right_x,C2 bottom right_y,C2 centroid_x,C2 centroid_y,C3 bottom left_x,C3 bottom left_y,C3 bottom right_x,C3 bottom right_y,C3 top left_x,C3 top left_y,C3 top right_x,C3 top right_y,C4 bottom left_x,C4 bottom left_y,C4 bottom right_x,C4 bottom right_y,C4 top left_x,C4 top left_y,C4 top right_x,C4 top right_y,C5 bottom left_x,C5 bottom left_y,C5 bottom right_x,C5 bottom right_y,C5 top left_x,C5 top left_y,C5 top right_x,C5 top right_y,C6 bottom left_x,C6 bottom left_y,C6 bottom right_x,C6 bottom right_y,C6 top left_x,C6 top left_y,C6 top right_x,C6 top right_y,C7 bottom left_x,C7 bottom left_y,C7 bottom right_x,C7 bottom right_y,C7 top left_x,C7 top left_y,C7 top right_x,C7 top right_y
2656131.png,227.81868131868129,222.55494505494508,269.5769230769231,215.41208791208794,253.85294117647058,180.1857585139319,223.20278637770897,282.04334365325076,271.1904024767802,276.1609907120743,228.156346749226,234.05572755417955,269.64241486068113,226.625386996904,219.79721362229103,341.4860681114551,267.47523219814246,339.0092879256966,224.44117647058823,296.59442724458205,270.26160990712077,290.7120743034056,213.60526315789474,400.0,264.99845201238395,397.8328173374613,220.72600619195046,360.061919504644,265.9272445820434,351.08359133126936,217.3204334365325,467.4922600619195,267.1656346749226,459.75232198142413,212.36687306501548,427.24458204334366,264.3792569659443,412.69349845201236,232.21428571428572,538.489010989011,282.7,520.1,219.79721362229103,491.640866873065,269.64241486068113,471.8266253869969
2657131.png,176.88888888888889,209.7222222222222,219.11111111111111,200.27777777777777,200.05974842767296,169.15094339622644,176.16037735849056,261.60377358490564,218.92767295597486,254.685534591195,181.50628930817612,224.811320754717,217.98427672955975,214.43396226415098,181.82075471698113,313.49056603773585,224.27358490566039,307.5157232704402,181.1918238993711,281.4150943396226,221.4433962264151,266.0062893081761,185.27987421383648,365.37735849056605,230.24842767295598,356.57232704402514,185.90880503144655,331.1006289308176,227.10377358490567,321.9811320754717,189.99685534591197,418.52201257861634,235.90880503144655,410.0314465408805,187.48113207547172,382.67295597484275,233.07861635220127,371.9811320754717,197.44444444444443,478.6111111111111,248.00000000000003,465.8333333333333,193.45597484276732,437.70440251572325,238.73899371069183,424.4968553459119
2658131.png,182.4585635359116,221.17955801104972,225.55248618784532,210.68232044198896,204.6551724137931,182.75862068965517,185.68965517241378,271.7241379310345,231.8965517241379,262.7586206896552,188.10344827586206,233.44827586206898,227.75862068965517,224.48275862068965,190.51724137931035,327.2413793103448,237.41379310344826,320.3448275862069,190.51724137931035,288.62068965517244,233.9655172413793,280.6896551724138,190.86206896551724,376.2068965517241,239.48275862068965,372.7586206896552,192.93103448275863,341.7241379310345,238.79310344827587,335.51724137931035,191.55172413793105,430.6896551724138,242.24137931034483,427.58620689655174,192.93103448275863,392.7586206896552,240.51724137931035,386.2068965517241,202.2,496.3,250.2,480.3,196.60000000000002,453.9,244.65517241379308,440.6896551724138
2659131.png,204.84065934065933,195.58241758241758,252.6428571428571,189.53846153846155,233.60344827586206,158.6206896551724,206.7068965517241,248.96551724137933,255.32758620689654,244.48275862068965,205.3275862068965,208.6206896551724,252.22413793103445,203.44827586206898,207.05172413793102,307.2413793103448,258.7758620689655,302.7586206896552,206.7068965517241,267.58620689655174,257.3965517241379,262.41379310344826,205.3275862068965,361.0344827586207,259.8103448275862,359.65517241379314,207.05172413793102,326.89655172413796,260.8448275862069,319.65517241379314,202.91379310344826,416.89655172413796,258.7758620689655,414.82758620689657,204.98275862068962,381.3793103448276,259.4655172413793,375.51724137931035,206.48901098901098,484.5934065934066,264.90000000000003,471.0,202.56896551724134,442.0689655172414,256.7068965517241,427.93103448275866
2660131.png,234.05801104972375,275.82320441988946,274.38950276243094,264.2209944751381,256.5912547528517,233.84030418250953,243.28326996197717,331.9391634980989,284.72813688212926,312.54752851711027,238.72053231939162,289.3536121673004,277.5038022813688,276.425855513308,252.40874524714826,381.3688212927757,296.13498098859316,365.01901140684413,247.08555133079847,344.86692015209127,288.9106463878327,328.89733840304183,258.49239543726236,424.7148288973384,303.73954372623575,418.25095057034224,256.9714828897338,393.53612167300383,299.55703422053233,382.12927756653994,257.7319391634981,476.425855513308,304.8802281368821,471.4828897338403,259.2528517110266,439.5437262357415,306.0209125475285,433.4600760456274,259.7,537.6,308.5,528.8000000000001,257.351711026616,493.1558935361217,303.7,488.8
2661131.png,184.7777777777778,326.9444444444444,223.66666666666666,310.8333333333333,198.88931297709922,287.40458015267177,198.50763358778624,377.8625954198473,240.49236641221376,363.74045801526717,188.96564885496184,339.6946564885496,227.89694656488547,323.66412213740455,204.99618320610688,429.3893129770992,252.706106870229,418.3206106870229,206.5229007633588,391.98473282442745,246.98091603053433,377.09923664122135,209.95801526717554,482.44274809160305,259.95801526717554,474.8091603053435,211.10305343511448,444.2748091603053,252.32442748091603,435.1145038167939,213.39312977099235,541.6030534351145,260.3396946564885,529.7709923664122,210.7213740458015,495.80152671755724,259.57633587786256,489.3129770992366,227.00000000000003,605.2777777777777,277.55555555555554,583.6111111111111,216.44656488549617,555.3435114503817,266.0648854961832,539.3129770992366
2662131.png,159.66483516483518,225.95054945054946,203.07142857142858,217.15934065934067,177.31954887218046,187.59022556390977,176.56766917293234,284.95864661654133,214.16165413533835,271.80075187969925,165.28947368421055,249.62030075187968,202.13157894736844,229.6954887218045,189.72556390977445,341.34962406015035,229.95112781954887,324.43233082706763,179.9511278195489,305.2593984962406,216.04135338345867,286.0864661654135,204.3872180451128,392.1015037593985,247.24436090225564,377.81578947368416,199.50000000000003,356.0112781954887,234.83834586466165,338.7180451127819,216.04135338345867,446.2368421052631,258.8984962406015,429.6954887218045,210.0263157894737,408.26691729323306,251.37969924812032,392.1015037593985,226.69780219780225,502.8736263736264,270.1043956043957,486.3901098901099,220.17669172932332,460.8984962406015,264.1616541353383,442.47744360902254
2663131.png,185.0,249.16666666666666,226.66666666666663,249.7222222222222,211.43129770992365,216.793893129771,177.08015267175574,298.85496183206106,221.3549618320611,298.4732824427481,185.09541984732826,262.59541984732823,226.6984732824428,260.68702290076334,167.15648854961833,350.381679389313,213.72137404580153,350.76335877862596,178.60687022900765,316.03053435114504,220.20992366412216,312.21374045801525,151.1259541984733,404.5801526717557,201.53225806451613,402.9838709677419,166.8548387096774,369.1129032258064,203.95161290322577,366.69354838709677,136.62213740458017,462.9770992366412,192.34732824427482,457.6335877862595,148.0725190839695,427.48091603053433,195.7824427480916,419.8473282442748,139.44444444444446,530.8333333333333,191.04838709677418,515.8870967741935,138.91221374045804,488.16793893129767,187.82258064516125,477.17741935483866
2664131.png,219.25824175824175,249.42857142857142,265.96153846153845,243.3846153846154,244.5689655172414,211.3793103448276,220.4310344827586,305.86206896551727,269.05172413793105,296.55172413793105,220.08620689655174,263.7931034482759,265.2586206896552,255.86206896551724,222.5,360.6896551724138,273.1896551724138,356.89655172413796,220.5,320.59999999999997,267.67241379310343,314.48275862068965,220.08620689655174,413.1034482758621,271.12068965517244,413.7931034482759,222.15517241379308,378.9655172413793,266.1,373.4,213.18965517241378,467.93103448275866,270.4310344827586,471.0344827586207,219.05172413793105,433.44827586206895,268.7068965517241,431.3793103448276,215.96153846153845,537.3406593406593,270.1,525.4000000000001,213.5344827586207,493.7931034482759,268.36206896551727,484.1379310344828
2665131.png,180.51639344262293,301.1393442622951,222.0464480874317,289.11748633879785,198.6375464684015,258.7360594795539,187.8568773234201,353.1598513011152,229.864312267658,340.14869888475835,183.76765799256506,312.26765799256503,223.17286245353162,302.6022304832714,198.6375464684015,411.89591078066917,241.01672862453532,394.79553903345726,191.20260223048328,372.4907063197026,233.95353159851302,357.24907063197026,213.87918215613385,464.6840148698885,258.11710037174726,445.724907063197,205.7007434944238,428.25278810408923,247.33643122676582,411.1524163568773,231.35130111524168,520.4460966542752,273.73048327137553,498.14126394052045,219.0836431226766,480.66914498141267,262.5780669144982,464.31226765799255,249.91530054644807,577.6420765027323,295.2704918032787,555.7841530054645,237.2992565055762,533.8289962825279,281.16542750929375,514.4981412639405
2666131.png,176.26373626373623,220.9560439560439,220.76923076923077,210.51648351648348,200.26970954356847,180.42323651452284,178.6929460580913,273.7842323651452,223.92116182572613,264.2406639004149,177.86307053941908,231.87551867219918,221.01659751037346,220.6721991701245,182.74744027303754,333.0580204778157,231.5529010238908,322.4778156996587,181.7235494880546,290.73720136518773,226.4334470989761,279.1331058020478,188.20819112627987,385.2764505119454,237.69624573378837,377.0853242320819,185.81911262798636,350.12286689419795,232.91808873720134,338.5187713310581,190.93856655290102,441.9317406143345,239.74402730375425,434.4232081911263,185.81911262798636,406.09556313993176,237.69624573378837,394.1501706484642,199.34065934065933,502.82417582417577,248.24175824175825,493.48351648351644,192.3037542662116,460.70307167235495,241.79180887372013,445.0034129692833
2667131.png,207.21038251366122,271.6311475409836,249.28688524590166,271.6311475409836,237.44594594594597,234.7972972972973,202.64864864864867,335.81081081081084,249.94594594594597,329.05405405405406,205.01351351351352,290.8783783783784,248.25675675675674,285.47297297297297,205.35135135135135,394.5945945945946,255.6891891891892,388.85135135135135,205.6891891891892,354.72972972972974,250.62162162162164,344.2567567567568,207.04054054054055,453.7162162162162,259.7432432432432,446.6216216216216,207.71621621621622,413.1756756756757,255.6891891891892,405.06756756756755,214.81081081081084,517.2297297297297,265.8243243243244,503.3783783783784,209.74324324324326,474.6621621621622,258.05405405405406,462.5,236.34126984126985,583.2301587301587,281.57936507936506,561.0079365079365,219.54054054054055,536.4864864864865,266.8378378378378,519.5945945945946
2668131.png,214.70879120879118,220.85714285714286,257.5659340659341,208.76923076923077,237.30407523510974,178.36990595611286,218.49529780564265,277.4294670846395,264.26332288401255,267.39811912225707,221.00313479623824,235.10971786833855,260.5015673981191,227.58620689655172,223.1974921630094,333.5423197492163,266.1442006269593,324.4514106583072,221.63009404388714,292.7899686520376,264.26332288401255,285.26645768025077,224.45141065830722,388.7147335423198,267.39811912225707,382.44514106583074,226.33228840125392,347.9623824451411,265.8307210031348,341.69278996865205,222.88401253918497,443.8871473354232,269.59247648902823,437.9310344827586,226.33228840125392,404.0752351097179,266.4576802507837,402.19435736677116,231.3,511.8,277.7,496.59999999999997,225.70532915360502,463.3228840125392,270.846394984326,454.54545454545456
2669131.png,163.77900552486187,178.63812154696134,200.7955801104972,170.35082872928177,184.64638783269965,140.68441064638785,169.8174904942966,232.319391634981,207.07984790874528,217.49049429657796,166.39543726235743,194.6768060836502,202.51711026615973,184.0304182509506,178.18250950570345,283.65019011406844,219.62737642585554,266.1596958174905,172.09885931558938,249.0494296577947,209.74144486692015,231.93916349809888,186.92775665399242,331.55893536121675,231.7946768060837,315.2091254752852,184.26615969581752,298.4790874524715,223.04942965779472,282.8897338403042,192.63117870722436,379.84790874524714,241.68060836501903,366.5399239543726,192.63117870722436,346.7680608365019,234.07604562737643,331.55893536121675,205.21546961325964,436.6491712707183,247.20441988950273,422.28453038674036,197.1939163498099,395.8174904942966,242.44106463878327,379.84790874524714
2670131.png,143.12087912087912,271.95604395604397,184.3296703296703,264.81318681318686,167.52664576802505,234.16927899686522,149.03134796238243,328.84012539184954,184.141065830721,320.37617554858934,148.40438871473356,285.8934169278997,181.94670846394985,278.36990595611286,158.89664082687338,387.8552971576227,189.90439276485787,378.29457364341084,151.66149870801033,344.702842377261,184.73643410852713,333.59173126614985,166.90697674418604,446.7700258397933,205.66666666666666,431.0077519379845,160.18863049095606,404.13436692506457,191.9715762273902,390.9560723514212,176.72609819121448,503.35917312661496,219.10335917312662,488.3720930232558,171.04134366925064,462.53229974160206,209.02583979328165,447.0284237726098,194.76923076923077,571.4065934065934,234.2,549.4000000000001,180.08527131782947,521.4470284237726,222.72093023255815,504.9095607235142
2671131.png,203.5934065934066,367.70879120879124,245.90109890109892,353.42307692307696,225.75939849624058,319.9210526315789,212.22556390977445,421.0488721804511,255.45864661654133,407.13909774436087,207.71428571428572,377.4398496240601,249.0676691729323,365.0338345864661,221.9814241486068,479.828173374613,267.1826625386997,463.41950464396285,214.55108359133126,437.10371517027863,257.89473684210526,421.93343653250776,229.41176470588235,531.530959752322,277.08978328173373,525.6486068111456,225.38699690402476,492.2120743034056,271.20743034055727,478.8993808049536,238.6996904024768,596.546439628483,286.06811145510835,588.8065015479876,233.74613003095976,547.6300309597524,282.04334365325076,538.3421052631579,253.7460317460318,662.2142857142857,304.5396825396826,648.7222222222222,243.03405572755418,613.264705882353,289.78328173374615,595.9272445820434
2672131.png,141.96703296703294,237.93956043956047,184.82417582417582,234.09340659340663,171.21804511278197,200.75187969924812,145.6541353383459,301.50375939849624,191.8947368421053,289.09774436090225,142.27067669172934,253.38345864661653,185.1278195488722,245.48872180451127,155.0526315789474,358.64661654135335,203.54887218045116,344.3609022556391,147.90977443609026,318.4210526315789,191.8947368421053,303.0075187969925,163.69924812030078,415.7894736842105,213.69924812030078,403.7593984962406,157.30827067669176,375.187969924812,203.17293233082708,360.52631578947364,171.9699248120301,471.4285714285714,225.72932330827066,457.1428571428571,168.21052631578948,433.0827067669173,215.20300751879702,419.92481203007515,190.40000000000003,537.7,242.40000000000003,513.7,176.10526315789477,495.4887218045113,231.2,475.3
2673131.png,183.6111111111111,228.55555555555554,221.9444444444444,222.44444444444443,206.67820069204151,196.15743944636677,187.30103806228374,288.89100346020757,225.36332179930798,277.4723183391003,188.33910034602076,245.63840830449826,222.94117647058823,236.9878892733564,189.03114186851212,340.44809688581313,230.20761245674743,330.41349480968853,191.79930795847753,303.4238754325259,228.13148788927333,290.2750865051903,194.22145328719722,391.3131487889273,239.89619377162632,383.7006920415225,196.64359861591697,357.74913494809687,232.97577854671277,342.8702422145328,202.52595155709344,450.8287197231834,246.8166089965398,437.6799307958477,201.48788927335642,407.9221453287197,240.58823529411762,397.54152249134944,213.6111111111111,512.4444444444445,264.72222222222223,498.55555555555554,208.4083044982699,467.43771626297575,250.62283737024222,451.17474048442904
